gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
4060967146		http://www.tropicos.org/Specimen/1487711		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487711	1487711	Bradley 359	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:56:24.925Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:56:24.925Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060967145		http://www.tropicos.org/Specimen/1487689		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487689	1487689	Bradley 346	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:54:59.468Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:54:59.468Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060966361		http://www.tropicos.org/Specimen/1404716		CC_BY_4_0	2015-03-03T07:18:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1404716	1404716	Schmidt 3887	Heidi H. Schmidt;M.R. Weed		1													PRESENT																							1999-10-11		284	284	1999	10	11												NORTH_AMERICA				US	California	Los Angeles		City of Santa Monica. Trader Joe's: 3212 Pico Boulevard: Santa Monica, CA, 90405: (310) 581-0253 - phone.									34.02638	-118.45555																																										34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:54:59.147Z	30.0					GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:54:59.147Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.19_1	Los Angeles			LC
4060966082		http://www.tropicos.org/Specimen/1487697		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487697	1487697	Bradley 352	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:53:41.942Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:53:41.942Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060959761		http://www.tropicos.org/Specimen/1490500		CC_BY_4_0	2008-05-27T22:02:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1490500	1490500	Frischie 94	Stephanie Frischie		1													PRESENT																						12	2000-09-30		274	274	2000	9	30												NORTH_AMERICA				US	California	Yolo		Davis Farmers' Market, Davis, CA.									38.53632	-121.744333																																				S. Frischie		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:56:28.853Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:56:28.853Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.48_1	Solano			LC
4060959743		http://www.tropicos.org/Specimen/1487717		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487717	1487717	Bradley 361	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:54:59.685Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:54:59.685Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060959742		http://www.tropicos.org/Specimen/1487690		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487690	1487690	Bradley 347	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:54:59.684Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:54:59.684Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060958879		http://www.tropicos.org/Specimen/1490524		CC_BY_4_0	2008-05-27T22:02:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1490524	1490524	Frischie 96	Stephanie Frischie		1													PRESENT																						12	2000-09-30		274	274	2000	9	30												NORTH_AMERICA				US	California	Yolo		Davis Farmers' Market, Davis, CA.									38.53632	-121.744333																																				S. Frischie		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:55:07.182Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:55:07.182Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.48_1	Solano			LC
4060958868		http://www.tropicos.org/Specimen/1487719		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487719	1487719	Bradley 363	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:55:07.171Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:55:07.171Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060958867		http://www.tropicos.org/Specimen/1487692		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487692	1487692	Bradley 348	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:55:07.170Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:55:07.170Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060956919		http://www.tropicos.org/Specimen/1487694		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487694	1487694	Bradley 350	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:53:41.895Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:53:41.895Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060956918		http://www.tropicos.org/Specimen/1487683		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487683	1487683	Bradley 342	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:56:28.843Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:56:28.843Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060952006		http://www.tropicos.org/Specimen/1487702		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487702	1487702	Bradley 354	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:54:59.685Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:54:59.685Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060950979		http://www.tropicos.org/Specimen/1487684		CC_BY_4_0	2010-05-19T13:04:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1487684	1487684	Bradley 343	Adam F. Bradley;Gretchen Walters		1													PRESENT																						38	2000-09-12		256	256	2000	9	12												NORTH_AMERICA				US	Missouri	Wright		Missouri State Fruit Experiment Station, 9740 Red Spring Rd., Mountain Grove, MO 65711-9252.									37.02277	-94.38722																																		aff.		A. Bradley		2000-01-01T00:00:00				34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:56:32.086Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:56:32.086Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.73_1	Newton			LC
4060948239		http://www.tropicos.org/Specimen/1404714		CC_BY_4_0	2015-03-03T07:18:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1404714	1404714	Schmidt 3886	Heidi H. Schmidt;M.R. Weed		1													PRESENT																							1999-10-11		284	284	1999	10	11												NORTH_AMERICA				US	California	Los Angeles		City of Santa Monica. Trader Joe's: 3212 Pico Boulevard: Santa Monica, CA, 90405: (310) 581-0253 - phone.									34.02638	-118.45555																																										34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:54:59.179Z	30.0					GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:54:59.179Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.19_1	Los Angeles			LC
4060945429		http://www.tropicos.org/Specimen/1368175		CC_BY_4_0	2008-05-27T22:02:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1368175	1368175	Myers 558	John K. Myers		1													PRESENT																						21	1999-07-14		195	195	1999	7	14												NORTH_AMERICA				US	Washington	King		Seattle area. Peoples Consumer Co-op Natural Market, 716 N. 34th St., Fremont, WA.									47.6499	-122.3513																																										34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:55:06.503Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:55:06.503Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.48_1	Washington	USA.48.17_1	King			LC
4060941531		http://www.tropicos.org/Specimen/1368169		CC_BY_4_0	2008-05-27T22:02:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859			Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:1368169	1368169	Myers 554	John K. Myers		1													PRESENT																						21	1999-07-14		195	195	1999	7	14												NORTH_AMERICA				US	Washington	King		Seattle area. Peoples Consumer Co-op Natural Market, 716 N. 34th St., Fremont, WA.									47.6499	-122.3513																																										34000217								Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-03-18T20:56:23.829Z						GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera L.		EML	2024-03-18T20:56:23.829Z	2024-03-18T19:34:55.111Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.48_1	Washington	USA.48.17_1	King			LC
